smiles,canonical_smiles,mol_wt,rdkit_logp,hbd,hba,tpsa,rot_bonds,rings,heavy_atoms,qed,ro5_violations,murcko_scaffold
Cc1ncncc1C(=O)NCC(F)(F)c1ccc(F)cc1F,Cc1ncncc1C(=O)NCC(F)(F)c1ccc(F)cc1F,313.25399999999996,2.585020000000001,1,3,54.88,4,2,22,0.8828216662758077,0,O=C(NCCc1ccccc1)c1cncnc1
CC(C)(C)C(=O)Nc1cc(Nc2ccc3c(N)ncnc3c2)ccn1,CC(C)(C)C(=O)Nc1cc(Nc2ccc3c(N)ncnc3c2)ccn1,336.39900000000006,3.3352000000000013,3,6,105.82000000000001,3,3,25,0.6771930906844837,0,c1cc(Nc2ccc3cncnc3c2)ccn1
CN(CCc1ccccc1[N+](=O)[O-])C(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,CN(CCc1ccccc1[N+](=O)[O-])C(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,494.91400000000016,5.7805000000000035,2,6,113.28999999999999,7,4,35,0.24849333346676514,1,O=C(NCCc1ccccc1)Nc1ccc2ncnc(Nc3ccccc3)c2c1
Cc1ccc2ncnc(Nc3ccc([N+](=O)[O-])c(Br)c3)c2c1,Cc1ccc2ncnc(Nc3ccc([N+](=O)[O-])c(Br)c3)c2c1,359.18300000000005,4.352520000000002,1,5,80.95,3,3,22,0.5553646139584669,0,c1ccc(Nc2ncnc3ccccc23)cc1
Cc1ncc2c(n1)CCC(NCC(O)COc1ccc(Cl)cc1)C2,Cc1ncc2c(n1)CCC(NCC(O)COc1ccc(Cl)cc1)C2,347.8460000000001,2.32522,2,5,67.27000000000001,6,3,24,0.8390929480003493,0,c1ccc(OCCCNC2CCc3ncncc3C2)cc1
CC(C)C(=O)Nc1cc2ncnc(Nc3cc(F)ccc3F)c2nc1Cl,CC(C)C(=O)Nc1cc2ncnc(Nc3cc(F)ccc3F)c2nc1Cl,377.78200000000004,4.294500000000003,2,5,79.8,4,3,26,0.6627010436436209,0,c1ccc(Nc2ncnc3cccnc23)cc1
O=C(NCc1ccnc(N2CCCC2)c1)C(NCc1ccnc(-c2ccccn2)n1)c1ccccc1,O=C(NCc1ccnc(N2CCCC2)c1)C(NCc1ccnc(-c2ccccn2)n1)c1ccccc1,479.5880000000001,3.6811000000000025,2,7,95.93,9,5,36,0.3780444696973689,0,O=C(NCc1ccnc(N2CCCC2)c1)C(NCc1ccnc(-c2ccccn2)n1)c1ccccc1
CC(C)COc1ccc(NC(=O)C(=O)N2CCN(c3ncccn3)CC2)cn1,CC(C)COc1ccc(NC(=O)C(=O)N2CCN(c3ncccn3)CC2)cn1,384.44000000000005,1.1936999999999995,1,7,100.55000000000001,5,3,28,0.7730427430622695,0,O=C(Nc1cccnc1)C(=O)N1CCN(c2ncccn2)CC1
O=C(Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)c1c(F)c(=O)[nH]n1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,O=C(Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)c1c(F)c(=O)[nH]n1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,689.4449999999999,6.910600000000002,4,9,155.39999999999998,7,7,48,0.13974668637130425,2,O=C(Nc1ccc2ncnc(Nc3ccccc3)c2c1)c1cc(=O)[nH]n1-c1cc2c(Nc3ccccc3)ncnc2cn1
C=CC(C)=CCN1C(=O)NC(c2cccc(Br)c2)C1=O,C=CC(C)=CCN1C(=O)NC(c2cccc(Br)c2)C1=O,335.2010000000001,3.1743000000000015,1,2,49.410000000000004,4,2,20,0.6786766133765194,0,O=C1NC(=O)C(c2ccccc2)N1
CCCN(C(=O)c1ccc(OC)c(Br)c1)c1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1,CCCN(C(=O)c1ccc(OC)c(Br)c1)c1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1,530.4260000000002,6.682600000000005,2,5,83.14000000000001,7,5,35,0.24529183729914164,2,O=C(Nc1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1)c1ccccc1
Brc1cccc2cnc(Nc3ccc4c(cnn4CCN4CCCC4)c3)cc12,Brc1cccc2cnc(Nc3ccc4c(cnn4CCN4CCCC4)c3)cc12,436.3570000000003,5.186400000000004,1,4,45.980000000000004,5,5,28,0.4680923655562998,1,c1ccc2cc(Nc3ccc4c(cnn4CCN4CCCC4)c3)ncc2c1
Cc1nc(Nc2ccccc2C(N)=O)c2c(-c3ccccc3)csc2n1,Cc1nc(Nc2ccccc2C(N)=O)c2c(-c3ccccc3)csc2n1,360.442,4.509220000000002,2,5,80.89999999999999,4,4,26,0.5609805133589767,0,c1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1
C=CCCC(=O)N1CC(NCc2nccn2CC)CC1C,C=CCCC(=O)N1CC(NCc2nccn2CC)CC1C,290.41100000000006,1.9481999999999993,1,3,50.160000000000004,7,2,21,0.7809202961454592,0,c1c[nH]c(CNC2CCNC2)n1
CC1CN(C(=O)C2(C)CCC(Nc3cc(Cl)c4ncc(C#N)c(NCC(=O)N5CCCC5)c4c3)C2)CC1CN,CC1CN(C(=O)C2(C)CCC(Nc3cc(Cl)c4ncc(C#N)c(NCC(=O)N5CCCC5)c4c3)C2)CC1CN,552.1230000000003,3.818080000000002,3,7,127.38,7,5,39,0.4770559119832002,1,O=C(CNc1ccnc2ccc(NC3CCC(C(=O)N4CCCC4)C3)cc12)N1CCCC1
CCOc1nc(C#N)cc(N2CCC(Cc3noc(C)n3)CC2)n1,CCOc1nc(C#N)cc(N2CCC(Cc3noc(C)n3)CC2)n1,328.3760000000001,1.8974999999999997,0,8,100.96000000000001,5,3,24,0.8199134968408164,0,c1cc(N2CCC(Cc3ncon3)CC2)ncn1
CN(C)C(=O)c1cn(-c2ccccc2)nc1SCc1ccc2cnccc2c1,CN(C)C(=O)c1cn(-c2ccccc2)nc1SCc1ccc2cnccc2c1,388.49600000000015,4.414600000000004,0,4,51.02,5,4,28,0.47519766047667605,0,c1ccc(-n2ccc(SCc3ccc4cnccc4c3)n2)cc1
O=C(Nc1ccc(-c2ccncc2)cc1)c1cccc(-c2nn[nH]n2)c1,O=C(Nc1ccc(-c2ccncc2)cc1)c1cccc(-c2nn[nH]n2)c1,342.3620000000001,3.181,2,5,96.45,4,4,26,0.5936074130701422,0,O=C(Nc1ccc(-c2ccncc2)cc1)c1cccc(-c2nn[nH]n2)c1
CCC1CN(c2nnc(C(=O)Nc3ccccn3)n2Cc2ccc(OC(F)F)c(F)c2)CC(C)O1,CCC1CN(c2nnc(C(=O)Nc3ccccn3)n2Cc2ccc(OC(F)F)c(F)c2)CC(C)O1,490.4860000000003,3.717900000000003,1,7,94.4,8,4,35,0.5144175510452844,0,O=C(Nc1ccccn1)c1nnc(N2CCOCC2)n1Cc1ccccc1
Cc1cc(C)c(C(=O)N2CC(NC(=O)Cc3cnc[nH]3)CC2C)o1,Cc1cc(C)c(C(=O)N2CC(NC(=O)Cc3cnc[nH]3)CC2C)o1,330.3880000000001,1.5814399999999995,2,4,91.23,4,3,24,0.8902531748870527,0,O=C(Cc1cnc[nH]1)NC1CCN(C(=O)c2ccco2)C1
O=C(NCc1cc2cccnc2cc1Br)c1cccnc1NC1CCc2sc(Cl)cc21,O=C(NCc1cc2cccnc2cc1Br)c1cccnc1NC1CCc2sc(Cl)cc21,513.8480000000002,6.136600000000003,2,5,66.91,5,5,31,0.3364808712892942,2,O=C(NCc1ccc2ncccc2c1)c1cccnc1NC1CCc2sccc21
O=C(NCC1CCN(C(=O)C2CCc3cccnc32)C1)c1ccco1,O=C(NCC1CCN(C(=O)C2CCc3cccnc32)C1)c1ccco1,339.3950000000001,1.9828999999999997,1,4,75.44,4,4,25,0.9241369142420769,0,O=C(NCC1CCN(C(=O)C2CCc3cccnc32)C1)c1ccco1
COC(=O)c1ccc(-c2cccc(CN3CCN(C)CC3c3ccccc3)c2)cc1,COC(=O)c1ccc(-c2cccc(CN3CCN(C)CC3c3ccccc3)c2)cc1,400.52200000000005,4.628900000000004,0,4,32.78,5,4,30,0.5848623398531307,0,c1ccc(-c2cccc(CN3CCNCC3c3ccccc3)c2)cc1
COc1ccc(C(=O)NC2CCCN(C(=O)c3cccc(Cl)c3)C2)cc1O,COc1ccc(C(=O)NC2CCCN(C(=O)c3cccc(Cl)c3)C2)cc1O,388.8510000000001,3.088800000000002,2,4,78.87,4,3,27,0.8431520338957681,0,O=C(NC1CCCN(C(=O)c2ccccc2)C1)c1ccccc1
COC(CNS(=O)(=O)c1cc2c(cc1Cl)OCCO2)C(F)(F)F,COC(CNS(=O)(=O)c1cc2c(cc1Cl)OCCO2)C(F)(F)F,375.7520000000001,1.9668,1,5,73.86,5,2,23,0.8513787360936212,0,c1ccc2c(c1)OCCO2
O=C(NCC(c1ccccc1)C(F)(F)F)Nc1ccc(Oc2ccc(Cl)nn2)cc1,O=C(NCC(c1ccccc1)C(F)(F)F)Nc1ccc(Oc2ccc(Cl)nn2)cc1,436.82100000000014,5.3899000000000035,2,4,76.14,6,3,30,0.5428838971490821,1,O=C(NCCc1ccccc1)Nc1ccc(Oc2cccnn2)cc1
C=CCNc1c(C(=O)OCC(C)C)c2ccccc2[nH]c1=O,C=CCNc1c(C(=O)OCC(C)C)c2ccccc2[nH]c1=O,300.358,2.9388000000000005,2,4,71.19,6,2,22,0.6353679593972075,0,O=c1ccc2ccccc2[nH]1
O=C1OC2CCN(Cc3cc(Br)cc4cccnc34)CC2O1,O=C1OC2CCN(Cc3cc(Br)cc4cccnc34)CC2O1,363.2110000000001,3.107000000000001,0,5,51.66,2,4,22,0.7678755271512375,0,O=C1OC2CCN(Cc3cccc4cccnc34)CC2O1
C=Cc1cccc(-c2nc3o[nH]c3cc2N(CC)CC2CCOC2)c1,C=Cc1cccc(-c2nc3o[nH]c3cc2N(CC)CC2CCOC2)c1,337.4230000000001,4.328700000000003,1,4,54.290000000000006,6,4,25,0.7272914710969952,0,c1ccc(-c2nc3o[nH]c3cc2NCC2CCOC2)cc1
CNc1c(C(=O)N(C2CCCCC2)C2CC2)cccc1[N+](=O)[O-],CNc1c(C(=O)N(C2CCCCC2)C2CC2)cccc1[N+](=O)[O-],317.389,3.573800000000002,1,4,75.48,5,3,23,0.665107503168281,0,O=C(c1ccccc1)N(C1CCCCC1)C1CC1
COCCC(=O)NC1(CNc2cnc3ccc(F)cc3n2)CCCC1,COCCC(=O)NC1(CNc2cnc3ccc(F)cc3n2)CCCC1,346.4060000000002,2.646300000000001,2,5,76.14,7,3,25,0.8059793766319625,0,c1ccc2nc(NCC3CCCC3)cnc2c1
Cn1cc(-c2cccc(Nc3ccc4nccnc4c3)c2)cn1,Cn1cc(-c2cccc(Nc3ccc4nccnc4c3)c2)cn1,301.353,3.773900000000002,1,4,55.63,3,4,23,0.6255304359823234,0,c1cc(Nc2ccc3nccnc3c2)cc(-c2cn[nH]c2)c1
C=C(Br)CN1CCN(c2nnc(C)c3ccccc23)CC1,C=C(Br)CN1CCN(c2nnc(C)c3ccccc23)CC1,347.2600000000001,2.968820000000001,0,4,32.260000000000005,3,3,21,0.854623744781178,0,c1ccc2c(N3CCNCC3)nncc2c1
CC(C)(C)C1CCCC(NS(=O)(=O)c2ccc3c(c2)OCCO3)CC1,CC(C)(C)C1CCCC(NS(=O)(=O)c2ccc3c(c2)OCCO3)CC1,367.51100000000025,3.7311000000000023,1,4,64.63000000000001,3,3,25,0.8269278191238222,0,O=S(=O)(NC1CCCCCC1)c1ccc2c(c1)OCCO2
C#CCN(CC#CC)c1nnc(-c2cccc(S(=O)(=O)N(C)OC)c2)n1C,C#CCN(CC#CC)c1nnc(-c2cccc(S(=O)(=O)N(C)OC)c2)n1C,387.46500000000015,1.1269,0,6,80.56,7,2,27,0.5233325105345714,0,c1ccc(-c2nnc[nH]2)cc1
C#CCN(Cc1cccnc1)c1c(C#N)c(-c2ccc(OC)c(Cl)c2)cc2cnc(N3CCN(C)CC3)cc12,C#CCN(Cc1cccnc1)c1c(C#N)c(-c2ccc(OC)c(Cl)c2)cc2cnc(N3CCN(C)CC3)cc12,537.0670000000003,5.222080000000006,0,7,68.52,7,5,39,0.29980392589830224,2,c1ccc(-c2cc(NCc3cccnc3)c3cc(N4CCNCC4)ncc3c2)cc1
N#Cc1cc2ncnc(Nc3cccc4ncnc(Nc5ccc(F)c(F)c5)c34)c2n1-c1ccccc1,N#Cc1cc2ncnc(Nc3cccc4ncnc(Nc5ccc(F)c(F)c5)c34)c2n1-c1ccccc1,490.47700000000015,6.000780000000003,2,7,104.34,5,6,37,0.30535337223317843,1,c1ccc(Nc2ncnc3cccc(Nc4ncnc5ccn(-c6ccccc6)c45)c23)cc1
Cc1nccn1CCCCn1c(C2CCCC2)nnc1N(C)CCOc1ccccc1Cl,Cc1nccn1CCCCn1c(C2CCCC2)nnc1N(C)CCOc1ccccc1Cl,457.02200000000016,5.089620000000005,0,5,61.0,11,4,32,0.37592470538754486,1,c1ccc(OCCNc2nnc(C3CCCC3)n2CCCCn2ccnc2)cc1
C=CC(=O)N1CCCC(C(C)(C)C)C1,C=CC(=O)N1CCCC(C(C)(C)C)C1,195.30599999999998,2.4571000000000005,0,1,20.310000000000002,1,1,14,0.5885055820181477,0,C1CCNCC1
CC(=O)NC1CCN(c2nnc(-c3cnccn3)n2Cc2cccs2)CC1,CC(=O)NC1CCN(c2nnc(-c3cnccn3)n2Cc2cccs2)CC1,383.48100000000017,1.9497999999999989,1,7,88.83000000000001,5,4,27,0.7244006531212291,0,c1csc(Cn2c(-c3cnccn3)nnc2N2CCCCC2)c1
CN(OCc1ccc(Br)nc1OCc1ccccc1)c1cc2c(cn1)ncn2-c1ccccc1,CN(OCc1ccc(Br)nc1OCc1ccccc1)c1cc2c(cn1)ncn2-c1ccccc1,516.3990000000002,5.725000000000006,0,6,65.30000000000001,8,5,34,0.19411694603328986,2,c1ccc(COc2ncccc2CONc2cc3c(cn2)ncn3-c2ccccc2)cc1
COC(=O)c1cc2ccccc2cc1Nc1cncc(N2CCC(N)CC2)n1,COC(=O)c1cc2ccccc2cc1Nc1cncc(N2CCC(N)CC2)n1,377.44800000000026,3.0875000000000004,2,7,93.37,4,4,28,0.6749203767133276,0,c1ccc2cc(Nc3cncc(N4CCCCC4)n3)ccc2c1
O=C(NCc1nncn1-c1ccccc1)Nc1cc2n(n1)CCN(C1CCCC1)C2,O=C(NCc1nncn1-c1ccccc1)Nc1cc2n(n1)CCN(C1CCCC1)C2,406.49400000000037,2.5437000000000003,2,5,92.9,5,5,30,0.6792848469868715,0,O=C(NCc1nncn1-c1ccccc1)Nc1cc2n(n1)CCN(C1CCCC1)C2
COc1cc(Nc2cccc(CCN3CCOCC3)c2)c([N+](=O)[O-])c(OCc2cncc3ccccc23)c1,COc1cc(Nc2cccc(CCN3CCOCC3)c2)c([N+](=O)[O-])c(OCc2cncc3ccccc23)c1,514.5820000000002,5.348900000000005,1,8,98.99000000000001,10,5,38,0.22341786038632055,2,c1cc(CCN2CCOCC2)cc(Nc2cccc(OCc3cncc4ccccc34)c2)c1
Cc1nccnc1CN(Cc1ccc(F)c(F)c1)c1cc(Nc2ccc(N)cc2)cc2ncnc(N)c12,Cc1nccnc1CN(Cc1ccc(F)c(F)c1)c1cc(Nc2ccc(N)cc2)cc2ncnc(N)c12,498.5410000000002,5.121220000000004,3,8,118.87,7,5,37,0.26463672829520624,1,c1ccc(CN(Cc2cnccn2)c2cc(Nc3ccccc3)cc3ncncc23)cc1
C=CCCNCC(CO)C1CC1,C=CCCNCC(CO)C1CC1,169.26799999999994,1.1705999999999999,2,2,32.26,7,1,12,0.44274203253195804,0,C1CC1
COc1ccc(S(=O)(=O)N2CCCc3c(OCC(N)=O)cccc32)cc1F,COc1ccc(S(=O)(=O)N2CCCc3c(OCC(N)=O)cccc32)cc1F,394.42400000000004,1.8398999999999999,1,5,98.93,6,3,27,0.8060537069299414,0,O=S(=O)(c1ccccc1)N1CCCc2ccccc21
COc1cccc2c(NC(=O)C(C)C(C)O)ccnc12,COc1cccc2c(NC(=O)C(C)C(C)O)ccnc12,274.32,2.1987999999999994,2,4,71.45,4,2,20,0.8962385820886439,0,c1ccc2ncccc2c1
COC(=O)c1ccccc1CNc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,COC(=O)c1ccccc1CNc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,437.8620000000001,4.959600000000003,2,7,89.03,6,4,31,0.4119181302059347,0,c1ccc(CNc2cc3c(Nc4ccccc4)ncnc3cn2)cc1
C#Cc1cncc(C(=O)Nc2ccc3c(ccn3C(F)F)c2)c1,C#Cc1cncc(C(=O)Nc2ccc3c(ccn3C(F)F)c2)c1,311.291,3.665000000000002,1,2,46.92,3,3,23,0.7503218175095411,0,O=C(Nc1ccc2[nH]ccc2c1)c1cccnc1
COc1cc(Nc2ccc(Nc3ncnc4[nH]cnc34)c3cnc(N(C)C)nc23)c(C#N)c(OCC2COc3ccccc3O2)c1,COc1cc(Nc2ccc(Nc3ncnc4[nH]cnc34)c3cnc(N(C)C)nc23)c(C#N)c(OCC2COc3ccccc3O2)c1,616.6420000000004,4.948380000000003,3,13,168.24999999999997,9,7,46,0.1997242089366329,2,c1cc(Nc2ccc(Nc3ncnc4[nH]cnc34)c3cncnc23)cc(OCC2COc3ccccc3O2)c1
CCCOc1ccc(CC(=O)Nc2cc(OC)c(Br)cc2OC)cc1,CCCOc1ccc(CC(=O)Nc2cc(OC)c(Br)cc2OC)cc1,408.29200000000003,4.436300000000004,1,4,56.790000000000006,8,2,25,0.7020686342010038,0,O=C(Cc1ccccc1)Nc1ccccc1
O=C(NC1CCC2(CC1)COC2)c1ccccc1OCc1cn2ccccc2n1,O=C(NC1CCC2(CC1)COC2)c1ccccc1OCc1cn2ccccc2n1,391.4710000000001,3.6023000000000023,1,4,64.86,5,5,29,0.7217517118363626,0,O=C(NC1CCC2(CC1)COC2)c1ccccc1OCc1cn2ccccc2n1
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3)ncnc2n1-c1ncnc2cccc(OC)c12,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3)ncnc2n1-c1ncnc2cccc(OC)c12,516.3590000000002,5.002900000000003,2,7,106.85000000000001,6,5,34,0.30600492540725205,2,c1ccc(Nc2ncnc3c2ccn3-c2ncnc3ccccc23)cc1
N#CC1CC(O)CN1S(=O)(=O)c1ccc(N)cc1,N#CC1CC(O)CN1S(=O)(=O)c1ccc(N)cc1,267.31,-0.0837200000000004,2,5,107.42,2,2,18,0.7284190705858326,0,O=S(=O)(c1ccccc1)N1CCCC1
CC(C)(N)Cn1nnc2ccccc2c1=O,CC(C)(N)Cn1nnc2ccccc2c1=O,218.26000000000002,0.5287999999999998,1,4,73.80000000000001,2,2,16,0.79748731776718,0,O=c1[nH]nnc2ccccc12
CN(CCc1cccnc1)C(=O)CC1CCC(=O)N1,CN(CCc1cccnc1)C(=O)CC1CCC(=O)N1,261.32499999999993,0.7511999999999999,1,3,62.300000000000004,5,2,19,0.8505226907264213,0,O=C(CC1CCC(=O)N1)NCCc1cccnc1
COc1ccnc(-c2nc3cccnc3[nH]2)n1,COc1ccnc(-c2nc3cccnc3[nH]2)n1,227.22700000000003,1.4234999999999998,1,5,76.58000000000001,2,3,17,0.7160746796175663,0,c1cnc(-c2nc3cccnc3[nH]2)nc1
CN(C(=O)CN1CCCC1=O)C1CN(CCOC2CC2(F)F)C1,CN(C(=O)CN1CCCC1=O)C1CN(CCOC2CC2(F)F)C1,331.36300000000006,0.17560000000000064,0,4,53.09,7,3,23,0.6676370655701305,0,O=C(CN1CCCC1=O)NC1CN(CCOC2CC2)C1
CC(C)C(=O)NC1COCC1Nc1nc2cc(NC(=O)c3ccccc3)ccc2o1,CC(C)C(=O)NC1COCC1Nc1nc2cc(NC(=O)c3ccccc3)ccc2o1,408.45800000000014,3.031600000000001,3,6,105.49,6,4,30,0.5790122461827368,0,O=C(Nc1ccc2oc(NC3CCOC3)nc2c1)c1ccccc1
COc1cccc(N2CCN(C(=O)C3CCN(C)C(=O)C3)CC2)n1,COc1cccc(N2CCN(C(=O)C3CCN(C)C(=O)C3)CC2)n1,332.4040000000001,0.6072000000000002,0,5,65.98,3,3,24,0.811221568175616,0,O=C1CC(C(=O)N2CCN(c3ccccn3)CC2)CCN1
Cc1nc(CN2CCOC3CC(Oc4cccc5ccccc45)CC32)sc1C,Cc1nc(CN2CCOC3CC(Oc4cccc5ccccc45)CC32)sc1C,394.54000000000013,4.723940000000004,0,5,34.59,4,5,28,0.6410590912505032,0,c1ccc2c(OC3CC4OCCN(Cc5nccs5)C4C3)cccc2c1
CC(C)C1OCCC1Nc1ccc(-c2nc3ccccc3s2)nc1N1CCN(C)CC1,CC(C)C1OCCC1Nc1ccc(-c2nc3ccccc3s2)nc1N1CCN(C)CC1,437.6130000000003,4.335500000000003,1,7,53.52,5,5,31,0.641028169684254,0,c1ccc2sc(-c3ccc(NC4CCOC4)c(N4CCNCC4)n3)nc2c1
CCC(=O)Nc1ccc(Cl)c(Nc2ccc3c(C)cn(C)c3c2)c1,CCC(=O)Nc1ccc(Cl)c(Nc2ccc3c(C)cn(C)c3c2)c1,341.84200000000004,5.232220000000003,2,2,46.06,4,3,24,0.6819284148472942,1,c1ccc(Nc2ccc3cc[nH]c3c2)cc1
C=CC(=O)Nc1cc2c(Nc3ccccc3Cl)ncnc2cc1OCc1ccc2ccccc2c1OC,C=CC(=O)Nc1cc2c(Nc3ccccc3Cl)ncnc2cc1OCc1ccc2ccccc2c1OC,510.9810000000003,6.892100000000005,2,6,85.37,8,5,37,0.22095351464780397,2,c1ccc(Nc2ncnc3cc(OCc4ccc5ccccc5c4)ccc23)cc1
CC(=O)N(c1ccc(Nc2ncccc2OCc2ccc(Cl)cc2)cc1)C1CCN(C)CC1,CC(=O)N(c1ccc(Nc2ncccc2OCc2ccc(Cl)cc2)cc1)C1CCN(C)CC1,464.9970000000002,5.504700000000006,1,5,57.70000000000001,7,4,33,0.4996228863557928,1,c1ccc(COc2cccnc2Nc2ccc(NC3CCNCC3)cc2)cc1
COc1ccc(OCC(=O)N2CCN(C(=O)C3CC3)CC2)cc1,COc1ccc(OCC(=O)N2CCN(C(=O)C3CC3)CC2)cc1,318.3730000000001,1.1547999999999998,0,4,59.080000000000005,5,3,23,0.8171914930250076,0,O=C(COc1ccccc1)N1CCN(C(=O)C2CC2)CC1
Fc1c(NC2CCN(Cc3cc(C(F)(F)F)ccn3)CC2)ccc2scnc12,Fc1c(NC2CCN(Cc3cc(C(F)(F)F)ccn3)CC2)ccc2scnc12,410.4400000000001,4.9257000000000035,1,5,41.05,4,4,28,0.6198108400754929,0,c1ccc(CN2CCC(Nc3ccc4scnc4c3)CC2)nc1
Cc1ccc(N(C)c2nnc(-c3cnn(C)c3)n2Cc2nnc(C)s2)cc1,Cc1ccc(N(C)c2nnc(-c3cnn(C)c3)n2Cc2nnc(C)s2)cc1,380.4810000000001,2.963140000000001,0,7,77.55,5,4,27,0.5296874298922649,0,c1ccc(Nc2nnc(-c3cn[nH]c3)n2Cc2nncs2)cc1
O=C(Nc1nc(-c2ccccc2)c(-c2cccc(F)c2)[nH]1)c1ccc2c(O)nnc(O)c2c1,O=C(Nc1nc(-c2ccccc2)c(-c2cccc(F)c2)[nH]1)c1ccc2c(O)nnc(O)c2c1,441.42200000000014,4.489500000000003,4,6,124.02000000000001,4,5,33,0.32580361953382775,0,O=C(Nc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccc2cnncc2c1
C#CCNC(=O)C(C)N1C2CCC1C(NC(=O)c1ncccc1F)C2,C#CCNC(=O)C(C)N1C2CCC1C(NC(=O)c1ncccc1F)C2,344.39000000000004,0.6936999999999995,2,4,74.33000000000001,5,3,25,0.7711831229219709,0,O=C(NC1CC2CCC1N2)c1ccccn1
Cc1c(C2NC(=O)CC2C(=O)N=c2cc[nH]cc2-c2ccccc2)cnn1-c1ccc(Cl)c(Cl)c1,Cc1c(C2NC(=O)CC2C(=O)N=c2cc[nH]cc2-c2ccccc2)cnn1-c1ccc(Cl)c(Cl)c1,506.39300000000014,4.787320000000004,2,3,92.13999999999999,4,5,35,0.4172008482062118,1,O=C1CC(C(=O)N=c2cc[nH]cc2-c2ccccc2)C(c2cnn(-c3ccccc3)c2)N1
C=CC(=O)Nc1cc(Nc2nccc3cc(OC)c(OC)cc23)ccc1OC,C=CC(=O)Nc1cc(Nc2nccc3cc(OC)c(OC)cc23)ccc1OC,379.4160000000001,4.128700000000003,2,6,81.71000000000001,7,3,28,0.6009384782527343,0,c1ccc(Nc2nccc3ccccc23)cc1
Cc1cc(F)cc2c1CN(c1nnnn1Cc1c(C)noc1C)CC2,Cc1cc(F)cc2c1CN(c1nnnn1Cc1c(C)noc1C)CC2,342.37800000000016,2.3364599999999998,0,6,72.87,3,4,25,0.7273463420864961,0,c1ccc2c(c1)CCN(c1nnnn1Cc1cnoc1)C2
COc1cc(F)cc(CC(C)NS(=O)(=O)c2ccc(Cl)cc2)c1,COc1cc(F)cc(CC(C)NS(=O)(=O)c2ccc(Cl)cc2)c1,357.83400000000006,3.3972000000000016,1,3,55.4,6,2,23,0.8616608062680675,0,O=S(=O)(NCCc1ccccc1)c1ccccc1
Cc1ccc(C(=O)N(C)C2CN(C(=O)c3ccc(C)s3)C2)nn1,Cc1ccc(C(=O)N(C)C2CN(C(=O)c3ccc(C)s3)C2)nn1,330.41300000000007,1.7515399999999999,0,5,66.4,3,3,23,0.8598439297706119,0,O=C(NC1CN(C(=O)c2cccs2)C1)c1cccnn1
Cc1ccnc(-n2nc(-c3cncc(N4CCCC4)c3)c3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c32)c1,Cc1ccnc(-n2nc(-c3cncc(N4CCCC4)c3)c3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c32)c1,633.5540000000002,7.266220000000006,1,8,93.88000000000001,8,7,43,0.18722350791576237,2,c1ccc(COc2ccc(Nc3ncnc4c(-c5cncc(N6CCCC6)c5)nn(-c5ccccn5)c34)cc2)cc1
O=C(NC1CCC2(CC1)COC2)c1cc2c(Br)cccc2s1,O=C(NC1CCC2(CC1)COC2)c1cc2c(Br)cccc2s1,380.307,4.352800000000003,1,3,38.33,2,4,22,0.8412672998492619,0,O=C(NC1CCC2(CC1)COC2)c1cc2ccccc2s1
COC(=O)Cc1cc(Nc2ccc(C#N)c(C(F)(F)F)c2)ccc1NC(=O)c1ccccn1,COC(=O)Cc1cc(Nc2ccc(C#N)c(C(F)(F)F)c2)ccc1NC(=O)c1ccccn1,454.40800000000013,4.683480000000003,2,6,104.11,6,3,33,0.5242549831256016,0,O=C(Nc1ccc(Nc2ccccc2)cc1)c1ccccn1
C=CC(=O)Nc1cc2c(Nc3ccccn3)ncnc2cc1OCc1cccc2ncccc12,C=CC(=O)Nc1cc2c(Nc3ccccn3)ncnc2cc1OCc1cccc2ncccc12,448.4860000000002,5.020100000000003,2,7,101.92,7,5,34,0.3371146881151838,1,c1ccc(Nc2ncnc3cc(OCc4cccc5ncccc45)ccc23)nc1
C=CCOCC(=O)NC1CCN(C(=O)c2ccc(OC)c(OC)c2)C1,C=CCOCC(=O)NC1CCN(C(=O)c2ccc(OC)c(OC)c2)C1,348.3990000000001,1.2370999999999992,1,5,77.10000000000001,8,2,25,0.564899675823518,0,O=C(c1ccccc1)N1CCCC1
